property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,type_of_sale,number_of_bedrooms,living_area,equiped_kitchen,furnished,open_fire,terrace,garden,surface_of_good,number_of_facades,swimming_pool,state_of_building
11115396,anderlecht,1070,250000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
11155177,lendelede,8860,199000,house,house,for sale,4,0,0,0,0,539,0,,0,0,TO_RENOVATE
11075591,evere,1140,269000,apartment,flat_studio,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
10956596,evere,1140,259000,apartment,flat_studio,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
10946836,woluwe-saint-lambert,1200,264000,apartment,flat_studio,for sale,0,0,1,0,0,0,0,,0,0,AS_NEW
10955991,wavre,1300,298000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
10985415,waterloo,1410,297000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
10946835,woluwe-saint-lambert,1200,320000,apartment,apartment,for sale,1,0,1,0,0,0,0,,0,0,AS_NEW
10794211,linter,3350,179000,house,house,for sale,3,0,0,0,0,406,true,,0,0,TO_RENOVATE
10851160,ixelles,1050,323000,apartment,flat_studio,for sale,0,0,1,0,0,0,0,,0,0,AS_NEW
11109502,bruxelles,1000,325000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,AS_NEW
10201117,jambes,5100,323851,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
10905960,woluwe-saint-lambert,1200,330000,apartment,flat_studio,for sale,0,0,1,0,0,0,true,,0,0,AS_NEW
11079147,evere,1140,349000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10760351,jette,1090,355000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10982551,braine-lalleud,1420,335000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10428210,wavre,1300,345455,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11109501,bruxelles,1000,364000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11109500,bruxelles,1000,365000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11112291,anderlecht,1070,370000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11050101,deinze,9800,363825,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11033003,woluwe-saint-lambert,1200,374000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
11075657,evere,1140,459000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11012923,woluwe-saint-lambert,1200,436000,apartment,penthouse,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
10894885,genappe,1470,440000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
10839928,woluwe-saint-lambert,1200,405000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
10918704,ixelles,1050,482000,apartment,loft,for sale,0,0,1,0,0,0,0,,0,0,AS_NEW
11075660,evere,1140,469000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11155173,knokke-heist,8300,649000,apartment,apartment,for sale,3,0,0,0,0,25,0,,0,0,GOOD
11031814,halanzy,6792,499000,house,house,for sale,5,0,0,0,0,0,0,,0,0,TO_BE_DONE_UP
11155162,beveren,9130,285000,apartment,ground_floor,for sale,2,0,0,0,0,450,0,,0,0,GOOD
11155174,knokke-heist,8300,739000,apartment,apartment,for sale,2,0,0,0,0,0,0,,0,0,
11155166,jambes,5100,469000,house,house,for sale,4,0,0,0,0,149,0,,0,0,TO_RENOVATE
11155163,de%20haan,8420,95000,apartment,apartment,for sale,1,0,0,0,0,0,0,,0,0,GOOD
10428214,wavre,1300,405455,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11155169,knokke,8300,1035000,apartment,duplex,for sale,2,0,0,0,0,0,0,,0,0,GOOD
11155161,bree,3960,285000,house,house,for sale,3,0,0,0,0,0,0,,0,0,GOOD
10865151,tiegem,8573,267500 - 370000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11155152,blankenberge,8370,199000,apartment,apartment,for sale,1,0,0,0,0,0,0,,0,0,GOOD
11155151,gistel,8470,279000,house,house,for sale,3,0,0,0,0,0,0,,0,0,GOOD
11155148,de%20haan,8420,215000,apartment,apartment,for sale,1,0,0,0,0,0,0,,0,0,GOOD
11155145,bredene,8450,395000,house,house,for sale,2,0,0,0,0,0,true,,0,0,GOOD
11155141,leuven,3000,175000,apartment,flat_studio,for sale,1,0,1,0,0,0,0,,0,0,GOOD
11155144,de%20panne,8660,585000,house,house,for sale,3,0,0,0,0,0,true,,0,0,GOOD
11155140,hoegaarden,3320,349000,house,house,for sale,3,0,1,0,0,0,0,,0,0,JUST_RENOVATED
11155130,herenthout,2270,495000,house,apartment_block,for sale,4,0,1,0,0,0,true,,0,0,GOOD
11155132,vorselaar,2290,165000,house,house,for sale,2,0,1,0,0,0,true,,0,0,TO_RESTORE
11155139,hoegaarden,3320,339000,house,house,for sale,3,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11155131,vorselaar,2290,249000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11155138,burst,9420,190000,house,house,for sale,3,0,1,0,0,0,true,,0,0,TO_RESTORE
11155127,sint-truiden,3800,275000,house,house,for sale,2,0,0,0,0,0,0,,0,0,
11155129,herenthout,2270,349000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11155102,boussu%20hornu,7301,220000,house,house,for sale,4,0,0,0,0,1050,true,,0,0,GOOD
11155098,haaltert%20denderhoutem,9450,3295000,house,apartment_block,for sale,16,0,0,0,0,0,0,,0,0,TO_RENOVATE
11155097,enghien,7850,270000,apartment,ground_floor,for sale,1,0,0,0,0,80,true,,0,0,
11155072,rebecq,1430,495000,house,apartment_block,for sale,4,0,0,0,0,0,true,,0,0,
11155061,mouscron,7700,560000,house,villa,for sale,4,0,0,0,0,0,true,,0,0,
11155100,uccle,1180,275000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
11155056,jemeppe%20sur%20meuse,4101,368000,house,villa,for sale,6,0,0,0,0,0,0,,0,0,GOOD
11050520,auderghem,1160,514500,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10953424,blankenberge,8370,499000,apartment,duplex,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11109851,ixelles,1050,528000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10985414,waterloo,1410,530000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10830007,evere,1140,545000,apartment,apartment,for sale,3,0,1,0,0,0,0,,0,0,AS_NEW
11015829,auderghem,1160,523500,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10966239,evere,1140,529000,apartment,penthouse,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11099678,rhode-saint-genese,1640,556000,apartment,penthouse,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10894886,genappe,1470,590000,apartment,duplex,for sale,4,0,1,0,0,0,true,,0,0,AS_NEW
10839929,woluwe-saint-lambert,1200,610000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11012774,bruxelles,1000,595000,apartment,penthouse,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
11010635,rhode-saint-genese,1640,695000,apartment,penthouse,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
10946837,woluwe-saint-lambert,1200,619000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
10826308,waterloo,1410,658000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11144326,sint-pieters-woluwe,1150,649000,house,house,for sale,4,0,1,0,0,25,true,,0,0,GOOD
10850332,bruxelles,1000,600000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11113353,leuven,3000,949000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10853285,ixelles,1050,1795000,apartment,penthouse,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
10863619,woluwe-saint-lambert,1200,780000,apartment,penthouse,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11015827,ixelles,1050,1195000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
10600053,uccle,1180,1360000,apartment,penthouse,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11113388,leuven,3000,895000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10828566,auderghem,1160,1495000,apartment,penthouse,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11135245,knokke-heist,8300,2375000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,JUST_RENOVATED
10772848,antwerpen,2000,2850000,apartment,penthouse,for sale,3,0,1,0,0,0,0,,0,0,AS_NEW
11149072,courcelles,6180,249000,house,house,for sale,3,0,1,0,0,200,true,,0,0,GOOD
11111910,ixelles,1050,3297000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11149362,flemalle,4400,139000,house,house,for sale,4,0,1,0,0,25,true,,0,0,TO_RENOVATE
11149500,marke,8510,545000,house,villa,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11148841,lennik,1750,375000,house,bungalow,for sale,2,0,1,0,0,500,0,,0,0,TO_BE_DONE_UP
11155055,geraardsbergen,9500,398975,house,house,for sale,5,0,0,0,0,0,0,,0,0,GOOD
11155054,veurne,8630,287500,house,house,for sale,3,0,0,0,0,0,0,,0,0,GOOD
11155052,jambes,5100,199000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,JUST_RENOVATED
10804654,lochristi,9080,642008,house,house,for sale,4,0,0,0,0,0,0,,0,0,
11155053,aartrijke,8211,569995,house,country_cottage,for sale,3,0,0,0,0,0,0,,0,0,GOOD
11155050,la%20louvi%C3%A8re%20haine-saint-pierre,7100,330000,house,villa,for sale,3,0,1,0,0,0,true,,0,0,
11155051,sint-idesbald,8670,119500,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
11155036,gent,9000,339000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11155049,grimbergen,1853,250000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11155034,on,6900,329000,house,house,for sale,4,0,0,0,0,964,true,,0,0,GOOD
11155027,falaen,5522,595000,house,exceptional_property,for sale,6,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11155031,temploux,5020,465000,house,villa,for sale,4,0,1,0,0,0,true,,0,0,GOOD
10904920,limbourg,4830,270000,house,house,for sale,7,0,0,0,0,0,0,,0,0,AS_NEW
11154996,berchem-sainte-agathe,1082,260000,apartment,penthouse,for sale,1,0,1,0,0,0,true,,0,0,
11155022,dour,7370,185000,house,house,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11155008,izegem,8870,125000,house,house,for sale,3,0,0,0,0,0,true,,0,0,GOOD
11154995,berchem-sainte-agathe,1082,260000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,
11154994,hasti%C3%A8re,5540,225000,house,house,for sale,2,0,0,0,0,500,0,,0,0,
11154990,dison,4820,349000,house,villa,for sale,4,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
11154991,malle,2390,449900,house,house,for sale,5,0,0,0,0,500,0,,0,0,JUST_RENOVATED
11154993,hasti%C3%A8re,5540,225000,house,house,for sale,2,0,0,0,0,500,0,,0,0,
11154988,waimes,4950,175000,house,house,for sale,2,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11154987,evere,1140,279000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11154986,ekeren,2180,2917416,house,apartment_block,for sale,15,0,1,0,0,0,0,,0,0,
10718987,aubange,6790,465000,house,house,for sale,4,0,1,0,0,70,true,,0,0,
11155024,frameries,7080,130000,house,house,for sale,3,0,1,0,0,100,true,,0,0,TO_BE_DONE_UP
11154980,colfontaine,7340,129000,house,house,for sale,4,0,1,0,0,70,true,,0,0,TO_BE_DONE_UP
11153103,berchem,2600,269000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11154976,saint-nicolas,4420,205000,house,house,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11154982,bruxelles,1000,399000,apartment,duplex,for sale,2,0,0,0,0,0,0,,0,0,AS_NEW
11138570,forest,1190,275000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11137880,deinze,9800,439000,house,villa,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11137881,deinze,9800,439000,house,villa,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11137882,deinze,9800,399500,house,villa,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11151436,braine-lalleud,1420,1995000,house,villa,for sale,6,0,1,0,0,0,true,,0,0,AS_NEW
11151580,lillois-witterzee,1428,1995000,house,villa,for sale,6,0,1,0,0,0,true,,0,0,AS_NEW
11124085,willebroek,2830,275000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,GOOD
11123963,de-panne,8660,187000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,TO_RESTORE
11124309,geest-gerompont-petit-rosiere,1367,370000 - 470000,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11123021,sprimont,4140,379900,house,house,for sale,3,0,1,0,0,367,true,,0,0,AS_NEW
11122935,auderghem,1160,480000 - 655000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11123006,koekelberg,1081,215000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
11122971,waterloo,1410,495000,house,bungalow,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11124372,woluwe-saint-pierre,1150,681000 - 739000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11150518,gavere,9890,356147,house,house,for sale,3,0,1,0,0,131,true,,0,0,AS_NEW
11133640,anderlecht,1070,399000,house,house,for sale,3,0,1,0,0,125,true,,0,0,GOOD
11144100,ixelles,1050,150000,apartment,flat_studio,for sale,0,0,1,0,0,0,0,,0,0,GOOD
11134159,esneux,4130,349000,house,house,for sale,5,0,1,0,0,160,true,,0,0,TO_RENOVATE
11133901,uccle,1180,499000,house,house,for sale,2,0,1,0,0,0,0,,0,0,AS_NEW
11150517,gavere,9890,364163,house,house,for sale,3,0,1,0,0,158,true,,0,0,AS_NEW
11150520,gavere,9890,386889,house,house,for sale,3,0,1,0,0,49,true,,0,0,AS_NEW
11150521,gavere,9890,369173,house,house,for sale,3,0,1,0,0,172,true,,0,0,AS_NEW
11150519,gavere,9890,388789,house,house,for sale,3,0,1,0,0,53,true,,0,0,AS_NEW
11149318,liege,4000,189000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11149740,laken,1020,274000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11149174,rochefort,5580,189000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11149382,brugge,8000,395000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11154974,bruxelles%20%208,1080,199000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,
11148736,ixelles,1050,595000,apartment,apartment,for sale,3,0,1,0,0,0,0,,0,0,AS_NEW
11133788,woluwe-saint-pierre,1150,335000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
11154971,antwerpen,2140,252000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,
11154960,haasdonk,9120,269000,house,house,for sale,3,0,1,0,0,166,0,,0,0,GOOD
11154959,heusy,4802,248000,house,house,for sale,4,0,0,0,0,0,0,,0,0,
11154964,zele,9240,495000,apartment,apartment,for sale,3,0,0,0,0,0,true,,0,0,
11154955,beyne-heusay%20queue-du-bois,4610,450000,house,house,for sale,4,0,1,0,0,400,true,,0,0,AS_NEW
11154961,zwevezele,8750,950000,house,house,for sale,4,0,0,0,0,0,true,,0,0,
11154913,oud-turnhout,2360,272000 - 513190,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11138827,lint,2547,549000,house,house,for sale,3,0,1,0,0,380,0,,0,0,
11154903,oud-turnhout,2360,499000,house,house,for sale,5,0,1,0,0,60,true,,0,0,
11154902,turnhout,2300,288900,apartment,ground_floor,for sale,2,0,1,0,0,0,true,,0,0,
11039328,uccle,1180,545000,apartment,penthouse,for sale,2,0,1,0,0,0,true,,0,0,
11154904,oud-turnhout,2360,450000,house,house,for sale,5,0,1,0,0,60,true,,0,0,
11154896,dessel,2480,345000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11154906,oud-turnhout,2360,450000 - 499000,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11154901,kain,7540,280000,house,house,for sale,3,0,1,0,0,850,true,,0,0,GOOD
11154899,turnhout,2300,409000,house,house,for sale,4,0,1,0,0,0,true,,0,0,GOOD
11154895,ny,6990,75000,apartment,penthouse,for sale,1,0,1,0,0,0,true,,0,0,GOOD
11154893,ekeren,2180,550000,house,apartment_block,for sale,3,0,0,0,0,100,0,,0,0,TO_RENOVATE
11154885,wemmel,1780,505000,house,house,for sale,3,0,0,0,0,0,true,,0,0,
11154894,haaltert,9450,240000,apartment,ground_floor,for sale,2,0,1,0,0,0,true,,0,0,
11154886,wemmel,1780,525000,house,house,for sale,3,0,0,0,0,0,true,,0,0,
11154891,antwerp,2000,326000,apartment,apartment,for sale,2,0,0,0,0,0,true,,0,0,
11154887,erpe-mere,9420,499000,house,villa,for sale,4,0,0,0,0,0,0,,0,0,
11154879,herstal,4040,145000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,GOOD
11154892,antwerp,2000,425000,house,house,for sale,3,0,1,0,0,0,0,,0,0,TO_RENOVATE
11154882,koksijde,8670,469000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11154883,schaerbeek,1030,390000,house,house,for sale,4,0,1,0,0,0,0,,0,0,GOOD
11154878,molenbeek-saint-jean,1080,215000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,GOOD
11154884,waregem,8790,265000,house,house,for sale,2,0,0,0,0,0,0,,0,0,
11050526,evere,1140,325000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11154663,uccle,1180,1295000,apartment,penthouse,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11140881,gavere,9890,269700,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
11155394,deinze,9800,213000 - 465000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11140880,gavere,9890,275450,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
11153142,ixelles,1050,247500,apartment,flat_studio,for sale,0,0,1,0,0,0,true,,0,0,AS_NEW
9466117,beveren-leie,8791,290500 - 464000,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11012764,evere,1140,525000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11140883,gavere,9890,438875,apartment,duplex,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11140882,gavere,9890,442375,apartment,duplex,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11153335,gentbrugge,9050,467000 - 547500,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11153221,ixelles,1050,395000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11155146,mariakerke,9030,429250 - 439750,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11140887,gavere,9890,373650,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11153322,gent-sint-denijs-westrem,9051,1016000 - 1372000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11140879,gavere,9890,377150,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11151708,helecine,1357,136500 - 246500,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11152298,brussels-city,1000,165000,apartment,flat_studio,for sale,0,0,1,0,0,0,0,,0,0,GOOD
11152299,brussels-city,1000,195000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,GOOD
11135884,blankenberge,8370,199000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,AS_NEW
11150748,anderlecht,1070,184900,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,TO_RENOVATE
11044025,namur,5000,208000 - 355000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11140877,gavere,9890,419760,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11152186,herentals,2200,205000 - 495000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11153826,hoboken,2660,210000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,JUST_RENOVATED
10332223,maisieres,7020,236000 - 339000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
10730837,soignies,7060,228000 - 345000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11155187,molenbeek-saint-jean,1080,219000 - 229000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11156909,durbuy,6940,290000,house,house,for sale,3,0,1,0,0,0,0,,0,0,
11156907,lennik,1750,685000,house,villa,for sale,3,0,0,0,0,0,0,,0,0,
10630994,mons,7000,236000 - 348000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11156905,assenede,9960,325000,house,house,for sale,4,0,1,0,0,0,true,,0,0,
10998947,jambes,5100,225000 - 495000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11156901,chastre,1450,450000,house,house,for sale,4,0,1,0,0,1133,true,,0,0,GOOD
11156900,brunehaut,7620,330000,house,house,for sale,4,0,1,0,0,0,0,,0,0,
11156889,blankenberge,8370,170000,apartment,flat_studio,for sale,1,0,1,0,0,0,0,,0,0,GOOD
11156891,vlezenbeek,1602,850000,house,house,for sale,5,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11156892,sint-pieters-leeuw,1600,850000,house,house,for sale,5,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11156888,herseaux,7712,219000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11156884,binche,7130,173568,apartment,apartment,for sale,1,0,0,0,0,0,0,,0,0,AS_NEW
11156894,haut-fays,6929,219500,house,house,for sale,3,0,1,0,0,0,0,,0,0,
11156885,binche,7130,185712,apartment,apartment,for sale,1,0,0,0,0,0,0,,0,0,AS_NEW
11156898,hasti%C3%A8re-lavaux,5540,213000,house,house,for sale,3,0,1,0,0,0,0,,0,0,
11156882,binche,7130,185712,apartment,apartment,for sale,1,0,0,0,0,0,0,,0,0,AS_NEW
11156883,binche,7130,173568,apartment,apartment,for sale,1,0,0,0,0,0,0,,0,0,AS_NEW
11156880,binche,7130,275520,apartment,apartment,for sale,3,0,0,0,0,0,0,,0,0,
11156881,binche,7130,173520,apartment,apartment,for sale,1,0,0,0,0,0,0,,0,0,
11156879,binche,7130,225114,apartment,apartment,for sale,1,0,0,0,0,0,0,,0,0,
11155568,geraardsbergen,9500,157000,house,mixed_use_building,for sale,3,0,1,0,0,0,0,,0,0,TO_BE_DONE_UP
11156874,st-mard,6762,336500,house,house,for sale,3,0,1,0,0,0,0,,0,0,
11155565,geraardsbergen,9500,157000,house,house,for sale,3,0,1,0,0,0,0,,0,0,TO_BE_DONE_UP
11156877,haine-saint-pierre,7100,139000,house,house,for sale,3,0,1,0,0,116,0,,0,0,GOOD
11156875,vergnies,6440,165000,house,villa,for sale,4,0,1,0,0,0,true,,0,0,GOOD
11156872,vilvoorde,1800,324900,house,house,for sale,3,0,1,0,0,0,0,,0,0,
11156869,molenbeek-saint-jean,1080,535000,apartment,penthouse,for sale,3,0,1,0,0,0,true,,0,0,
11156866,rivi%C3%A8re,5170,330500,house,house,for sale,3,0,1,0,0,0,0,,0,0,
11156871,desselgem,8792,265000,apartment,apartment,for sale,2,0,0,0,0,0,0,,0,0,
11156867,st-mard,6762,355500,house,house,for sale,3,0,1,0,0,0,0,,0,0,
11156858,beveren,9120,175000,house,house,for sale,3,0,0,0,0,0,true,,0,0,TO_RENOVATE
10769070,estaimpuis,7730,1690000,house,farmhouse,for sale,6,0,1,0,0,0,true,,0,0,AS_NEW
